																																																																																									
Set	Cluster	ID	ionMz	Label	59.0137	71.0139	74.0249	85.0296	87.0086	88.0405	89.0245	101.0243	102.0562	109.0407	112.0518	113.0246	115.0038	117.0195	118.051	118.9807	122.0247	128.0355	129.0192	130.0506	130.0875	131.0355	131.0824	132.0303	133.014	135.0311	145.0144	145.0617	145.0984	146.0458	147.0297	147.0655	151.0403	152.0354	153.0173	154.062	165.0554	166.0506	166.9758	168.0663	171.0302	173.0095	173.0454	173.0711	179.0348	179.0561	184.0021	186.1139	211.0603	213.0145	218.1033	225.0991	237.0282	249.0552	251.0776	259.0227	266.0886	279.2331	307.0311	316.2857	317.2143	323.0277	338.9889	346.0558	347.0589	362.0509	365.0531	367.0185	388.9441	397.1319	401.0173	426.0221	441.3372	489.9937	505.9889	521.984	545.3994	604.0696	606.0744	611.144	664.117	665.2139	766.1076	784.1495	808.118
A	WT	366	0366 / WT 5.1	WT	57530	2820	5444	5262	3510	1331	9863	4034	1233	3512	1919	22675	2434	2013	67846	20733	1081	71040	4090	1106	67223	1553	84463	28712	11304	3885	3343	61895	129432	151583	5828	5237	2597	2015	3118	64849	4445	1697	1695	3272	1038	8319	1447	1358	900	38413	28864	2515	4105	1799	3381	2920	12477	4490	3419	61976	1668	4103	2587	608	2293	7223	81846	37679	5789	2726	2733	5141	2235	3735	2003	94463	3083	3938	156546	26104	2693	38156	62069	4387	9541	4276	3671	3362	8588
A	WT	367	0367 / WT 5.1	WT	47257	2708	4711	3561	2463	500	11109	3690	1593	1449	2127	19947	2251	1380	64745	21711	1646	68340	3167	1221	64019	1903	76676	28167	8706	3484	3783	53063	118229	130977	7940	6403	2577	1168	5090	56657	4769	815	1525	2489	1290	6974	1313	1078	1301	39218	26352	1323	4631	2591	3594	1334	12411	4766	2519	62238	1198	4614	1755	1755	2737	5292	80647	34361	5943	2780	2950	4301	1673	3314	2791	86700	2882	3817	150392	23377	1457	37100	64178	6671	10399	5978	2838	2058	7127
A	WT	368	0368 / WT 5.1	WT	66515	4796	6789	5820	3269	1298	12441	3017	2314	3649	2438	22091	4255	2360	85352	24390	1754	87707	5227	1391	87127	2627	95240	37413	17792	4579	4967	69083	157508	193728	7076	7125	1364	2191	5083	74915	3993	1857	1713	3770	4102	8723	1700	1144	1590	44791	30036	1646	5490	2211	4326	1952	12903	4853	2708	68689	1076	5232	1947	892	1959	7999	95467	34236	7889	3031	2175	5708	2711	4217	1829	96346	1790	4900	168766	27429	1238	38838	69672	6532	11586	7326	3523	3279	7432
A	WT	369	0369 / WT 5.1	WT	60936	4631	5564	4795	3819	1169	11379	2955	1165	1930	2156	20686	2368	3127	73230	20510	1922	76479	3585	1201	72227	2248	78042	33273	11900	5137	3834	62696	131023	152482	7643	6120	1761	1679	4278	66597	4096	2878	1897	4563	2725	6146	1105	1711	1286	42775	27474	921	3217	4299	4066	2072	11334	3932	3006	65548	1661	5810	1582	648	1850	4985	85985	37738	4864	2588	2355	5658	2130	3479	2238	95751	3223	3207	157791	23871	1836	38941	70103	6196	11534	5991	3126	2612	7611
A	WT	370	0370 / WT 5.1	WT	60211	4269	5931	3701	3775	354	11868	2877	1131	2034	2780	22048	2620	2716	76750	23441	1168	80773	4603	1451	79479	2759	86038	31044	12512	5041	4253	64377	138045	161554	5748	6316	2537	1858	3459	70265	3535	2552	1064	3256	2115	7891	1275	1713	903	42277	28031	1650	3148	3238	4595	2136	12415	6566	2729	65395	1596	5198	2033	514	999	6268	94527	36345	5932	2717	2369	4930	1374	4439	2131	100141	2807	4232	160283	25492	1832	41387	68231	7105	11667	7190	3951	2966	8324
A	WT	401	0401 / WT 4.2	WT	121993	1568	7201	1426	4008	1447	2736	1682	1440	2479	1527	5589	722	1266	62373	10308	899	68749	2351	281	68490	1668	108923	36994	13105	6138	1963	84018	98512	205367	4572	7512	637	2881	1893	84850	3454	725	1836	2897	981	4653	896	2638	340	11074	56581	1323	5527	3314	9238	2651	11107	4284	1646	92920	1438	6555	1387	5004	2115	6174	98981	48028	8468	4317	3010	5369	1352	2616	1745	144814	10583	5874	220670	33668	27442	52343	107465	10751	27416	4019	4250	4540	10528
A	WT	402	0402 / WT 4.2	WT	43501	1338	3020	1375	642	1316	997	1013	1022	2728	1569	2471	1198	586	33378	9439	654	30470	2023	579	41609	1354	58164	11056	4482	5556	903	39301	67601	75863	1912	4412	1743	1500	2648	39104	2437	1585	845	2489	2892	3224	1140	2318	504	4397	23599	1385	5269	3536	3523	1477	9701	4058	2336	48245	995	4503	1231	4002	1490	6180	49416	25617	4225	2532	2779	4248	1889	1032	1488	80203	4668	4030	126866	19067	15033	30386	59000	6197	14671	2666	3271	2569	6223
A	WT	403	0403 / WT 4.2	WT	124989	1481	6254	1599	2696	819	2248	1451	1483	2376	1595	5662	1182	1516	54283	9856	711	57815	2405	1298	56976	789	94429	28077	8654	5328	2966	73501	89260	152531	3524	7183	1654	2067	2188	70694	3173	970	850	2409	1236	3398	1101	2487	947	10652	49151	589	6794	2382	7656	1697	12293	6616	2442	88103	2218	8147	2687	4398	1148	7814	93284	44758	6865	4114	3117	5649	2164	3004	2376	141000	9531	4654	197685	31158	24749	51470	97890	12568	24765	3390	5155	4367	11384
A	WT	404	0404 / WT 4.2	WT	120682	2279	3810	1362	3147	1035	3620	1462	1945	2533	2097	4674	1513	1516	61775	7730	773	54446	2701	781	60464	994	112270	30265	10695	6033	2077	71451	113485	177558	3525	7838	1655	3789	2023	79828	2909	1307	228	4412	1180	3730	1197	3270	1103	10403	48686	3869	6477	2287	6793	1980	13053	4349	2918	87446	1858	7570	1412	4972	1876	8361	86500	45600	6333	4463	2824	6258	2102	1745	1795	136633	11254	4880	205902	33817	26735	53511	97781	9867	26085	3475	4376	5856	11448
A	WT	405	0405 / WT 4.2	WT	122748	2277	5603	2446	3573	2054	2206	854	2657	3412	3351	5595	3509	1394	75543	10180	1282	77089	3579	1616	70788	454	121814	37818	17281	5804	3292	99084	109410	241656	6071	8780	1677	1855	3140	104622	3580	1069	1351	1775	2012	3955	826	3586	1375	12164	55276	989	9031	3271	7471	2176	13916	6062	2907	97167	1719	7923	1947	5178	1338	7614	103007	43939	6396	3942	2553	5985	2015	2274	1838	139106	8028	4358	209507	33276	28495	54678	101455	12307	22638	2761	5379	4635	10613
A	WT	406	0406 / WT 4.2	WT	45800	938	3588	1966	1185	106	1105	590	1256	2340	875	3998	2426	275	33823	9237	395	33693	1680	1078	40733	947	71224	13481	6664	3845	2745	50637	75859	98334	3683	4888	1507	1700	2614	43333	3596	1067	1800	2970	2802	2629	506	3132	663	5806	28978	1333	4078	2454	3141	1973	8584	4112	2489	52718	1345	5080	1758	4447	1241	6474	50489	32580	5798	3242	2670	4555	1621	1325	998	91007	5536	3420	133034	19864	15257	31449	63317	8144	16985	3529	3183	3552	6773
A	WT	407	0407 / WT 4.2	WT	108481	1051	5478	2536	3444	1721	2026	1308	1211	3910	2083	5219	1863	813	54871	7628	424	52223	1763	1006	57366	964	89775	27703	8761	5190	1740	69721	86445	155635	3619	6024	1083	1172	2304	74381	3418	1721	612	2780	1226	3246	880	2134	555	10132	42409	1655	5446	1488	6237	2153	11174	4862	2496	74895	1657	6376	1018	4202	1759	6272	85093	39650	6425	2654	3212	6292	2191	2845	1118	127312	7811	3257	176543	28311	25097	51021	87840	10743	23004	4094	4402	3750	10875
A	WT	408	0408 / WT 4.2	WT	119391	1147	5774	1941	3486	1139	2703	1872	2082	3080	1173	4316	2313	1158	60824	8158	546	61722	2946	53	62255	1988	106597	28382	9952	4840	1959	75128	104823	156417	4542	6367	836	1381	2388	87192	3884	862	1677	2011	1938	3498	1081	4211	1150	10643	43158	1777	6324	1877	7900	2714	11181	6203	2015	82838	1775	6734	1472	5358	1960	8148	91065	42416	7235	3430	3360	6630	1318	2446	2009	130606	8164	3811	197643	29052	26969	53247	91109	12680	22632	4059	4684	4244	10252
A	WT	409	0409 / WT 4.2	WT	111010	1994	5138	2839	2347	801	2241	1141	2151	3264	2335	5753	963	1060	61656	9009	1142	63379	2620	1453	61030	555	111098	32572	11497	5171	1366	72968	105107	179437	3998	7983	1698	3526	1585	74524	2562	579	1296	2870	1137	3830	573	3320	902	10782	49524	2103	5447	779	7377	2198	10112	5883	3736	92152	1068	7939	1904	4264	1308	7474	87506	45276	5294	3751	2236	5530	1149	2597	1179	129495	8225	4956	183854	28627	25173	52253	91110	10760	24065	3315	4826	4040	10075
A	WT	410	0410 / WT 4.2	WT	132711	1505	5479	1738	3172	882	3131	2354	1669	3274	2162	5340	1835	1431	75692	10452	844	71669	4455	1565	77523	1730	131249	41782	15535	6138	2668	90880	128970	226049	7322	8928	2340	1650	2604	94233	4124	2022	2635	2661	1706	3879	990	3734	700	10960	57833	1661	8257	1745	7647	2073	13078	5494	2206	99179	1554	7465	1663	4515	1606	8563	95609	45374	6446	3347	3920	5063	1719	1960	1283	143643	9391	5769	202367	32843	28951	53154	104069	11290	24054	4795	5134	3798	11497
A	WT	451	0451 / WT 2.4	WT	79731	899	3389	1400	2269	790	2287	870	953	1939	1220	4822	1589	1112	37962	6126	1173	44748	2283	748	38700	2128	63913	19800	12511	4100	3951	35825	106328	79145	3343	6645	3367	993	2457	46360	1905	1151	699	2694	2267	4115	2772	1989	983	12145	26042	1842	2584	5785	4205	2171	10423	4322	2297	70962	1421	5789	1626	1129	2107	7463	74971	49439	7917	4133	2572	4904	2763	2886	987	102822	6169	3906	129428	25134	8756	38074	61449	6800	11629	3829	4614	3454	4691
A	WT	452	0452 / WT 2.4	WT	73762	833	3133	1443	2091	954	3379	1224	700	2201	1141	3132	612	1526	34089	6315	1068	34871	1625	303	31369	816	57885	15236	9826	3950	2597	32840	96753	74049	2430	4563	1969	1298	1623	42528	3794	1648	1901	4658	1904	3071	763	1217	1447	10511	23280	1831	2981	1803	4425	2385	8206	4541	1957	62933	1131	5003	1499	841	2835	5442	67157	41190	6742	3449	2627	5041	2683	2249	1823	95830	6394	4754	127588	23248	9631	38062	56971	6219	11220	4157	4886	2830	5654
A	WT	453	0453 / WT 2.4	WT	76486	1648	4284	2129	2412	1177	3353	934	1574	1763	1437	3876	1990	1656	37072	5658	1034	43682	2109	424	38639	552	62231	20013	13244	3921	3149	35334	115466	82926	3590	6315	2091	3357	1138	52836	3742	1630	610	2019	1506	4913	1463	2623	818	10919	26719	904	4352	812	3934	1945	9465	5819	4184	72808	1520	5037	2057	1120	2579	7897	73767	48606	7076	3585	2029	5222	1906	2800	2316	100189	4772	4002	131334	24100	9504	35174	56404	8075	12924	4028	4323	3308	5715
A	WT	454	0454 / WT 2.4	WT	79930	715	3620	1816	1942	503	3016	1232	1023	2980	924	3828	1133	932	38962	6642	751	50204	2798	1299	40909	398	69239	16471	12528	4203	3382	43242	117023	88450	4499	6996	3020	1015	1570	51807	2878	1680	699	2301	2887	4196	1349	1616	715	10384	23571	1098	3925	2385	4563	2124	11187	4435	2673	69272	1611	5910	1546	1440	2164	6328	71320	43309	6315	3838	1659	4217	1333	2351	1776	98354	5030	3306	118611	21444	8796	37092	51373	4539	10181	3275	4862	2678	3824
A	WT	455	0455 / WT 2.4	WT	85213	1551	3571	961	1837	666	3700	882	1130	2726	990	4216	1175	1113	42071	6535	2395	47761	2336	811	42180	1183	64348	18507	12252	3093	2579	43352	110373	84997	3299	6246	709	1640	2289	52864	2610	2601	445	2296	2393	4497	1786	2399	662	11519	23489	721	4772	2783	3715	2229	9253	3609	3110	67887	756	6010	1199	991	1617	5111	77466	46652	7166	3201	2418	5598	1725	2460	1828	100315	6528	3968	127615	19567	8267	38512	58137	6874	13986	3204	5012	2011	5839
A	WT	456	0456 / WT 2.4	WT	77869	843	3634	1546	1598	576	2588	1827	1571	1953	1389	5050	2515	1211	37084	7192	611	46189	3209	829	40772	2168	67026	17489	11148	5263	2935	38375	114610	86583	1911	6653	1514	980	2631	49613	3718	1647	54	2357	1157	2949	628	2052	1664	11958	25088	954	4138	3292	4980	2485	12188	4147	2612	68670	1271	6858	1421	1629	2649	6010	74723	51014	7329	3641	2111	4770	1904	2473	1768	106071	4813	3278	133013	22015	9025	39601	60511	6834	14976	3580	5346	2155	5656
A	WT	457	0457 / WT 2.4	WT	81354	536	2657	755	1904	543	2771	2426	1339	1416	513	3623	1504	2235	36200	5693	1099	42861	3021	1319	38440	280	68524	16744	11992	4076	2258	40354	109045	86548	2791	5040	1835	1324	1621	49607	2110	2158	1549	2853	1746	4468	823	1568	892	10860	25114	1902	6090	1251	4500	2069	9031	3362	2154	70676	1608	4855	987	2347	3292	5536	72368	44393	5521	3014	1563	5172	1776	2508	2502	103463	5814	3084	126328	22177	9974	35334	58035	6173	12674	4043	4805	3013	5075
A	WT	458	0458 / WT 2.4	WT	62078	951	2400	1315	2460	875	1591	536	739	1311	645	4222	720	1628	27460	6031	555	33053	1398	640	27217	930	53446	11978	6783	2053	2018	34888	87890	60372	3573	4486	1502	2442	1440	33590	2329	1811	1875	2349	2449	2198	469	1595	1068	8103	20621	650	3727	1175	2368	2125	8312	3502	1580	56032	709	5351	1573	1048	3212	5152	59391	42445	6445	2881	2443	4243	1681	3490	1990	94589	5310	3027	108170	21107	6536	29852	43663	5462	11496	2593	4040	1601	4570
A	WT	459	0459 / WT 2.4	WT	80217	1253	4594	1695	1988	384	2112	776	871	2653	1913	4853	1280	1092	42151	5775	1249	46362	3081	542	40320	1071	67579	22204	11219	4519	2930	40654	112816	96352	5457	5210	575	944	1409	48754	3794	1859	2891	3400	1068	4193	1306	1438	970	10574	28373	1280	5937	2788	5235	2537	11857	3685	2292	70333	1604	5496	1454	2602	2022	6392	79960	50316	6144	3431	1998	5275	1145	2102	1008	103439	6076	3862	125524	22812	9274	40827	58642	7126	12683	4657	3694	3125	5084
A	WT	460	0460 / WT 2.4	WT	54345	1580	2062	945	1666	770	1511	896	1423	1621	1535	3979	882	1521	28299	6278	1290	29829	1591	627	27146	1205	51075	11729	5469	2915	634	25133	91038	56627	1879	4945	1116	1487	3850	30976	2538	2614	20	2161	1904	2265	497	1231	807	6975	19680	1811	1094	2503	3023	1961	8063	4451	1659	51750	1825	5622	2697	833	2820	6583	58220	36602	6306	2840	1369	3460	2305	2003	1357	75832	2999	3397	95921	16385	7081	29665	47677	5884	8733	2657	3563	2503	4090
A	WT	521	0521 / WT 2.1	WT	45771	1536	4113	964	1879	1071	3406	806	1151	3889	1151	4614	1470	1875	44279	6188	1762	56335	3933	912	44556	1690	75924	17274	12746	6059	4072	75068	56673	124210	6104	5124	1212	1902	2846	54646	3427	1252	1671	2216	549	3603	876	921	1105	14214	21911	4801	2612	3243	5855	2493	7322	7554	1702	46511	1445	9684	1743	1511	2400	4465	60642	18998	2971	1974	2663	2623	2534	3102	1312	85195	3838	3628	187514	23443	6478	25233	100928	9787	7735	5465	5686	3334	6823
A	WT	522	0522 / WT 2.1	WT	40867	1261	2478	1579	1878	369	2261	1077	1006	4223	1047	5698	1039	1792	41171	7470	946	43856	3728	1987	39668	1727	72020	14072	10283	5783	2744	65172	48176	99127	5572	6146	3191	1308	2358	45381	3703	2777	1238	1942	3436	3712	556	2160	1168	10762	22978	5344	3497	4692	5290	2708	6897	5776	2252	39595	524	10265	2599	2095	2387	4624	56340	15756	2929	2135	3424	2661	1379	2784	1371	80389	4054	4021	187265	22441	5831	23864	87812	7894	5801	3331	4775	2633	4806
A	WT	523	0523 / WT 2.1	WT	39035	1139	3382	1934	1668	966	2650	754	1464	3414	1521	5951	1369	2123	39139	6585	1388	50678	2715	1629	43220	1251	70837	13649	11921	5708	2065	60216	48175	107582	5124	6313	1456	1919	1711	45331	3476	2420	862	3307	3404	4562	1246	1890	1086	10185	22775	2309	3310	1936	4833	2271	7997	8264	1776	38034	1061	10533	1567	1287	1957	4997	55987	18988	3378	2228	2112	2571	1385	3939	1404	73302	3648	3823	172473	21489	5964	20390	87919	8126	4843	4653	5322	4028	4767
A	WT	524	0524 / WT 2.1	WT	37062	1295	1741	983	1209	1353	3330	2165	1354	3179	1487	5358	1721	2100	43201	6462	484	52839	2443	1313	42001	1453	71003	15180	12793	6641	2391	64275	54034	101063	5323	5584	1388	2418	4301	48606	4520	2478	2189	3455	2933	3337	490	2080	1712	12197	21947	4961	4192	3486	4652	2717	7883	8294	1972	43975	732	10400	1033	1160	1803	5273	60586	19048	4484	2597	2522	2883	3508	5015	1275	88174	3942	3845	201549	27435	8216	25890	94948	9286	5822	4623	5075	3978	6902
A	WT	525	0525 / WT 2.1	WT	46136	1345	4049	1319	1825	1131	1713	1245	984	4703	2650	5059	1802	1491	41938	7319	1194	54413	3055	2030	47570	1609	81706	19136	11026	6528	3353	66367	51804	110575	4805	5898	1066	2451	2697	53699	3272	1520	1842	3058	1052	4614	594	2258	1806	11232	20234	5367	3910	2611	5418	2377	8868	7403	2562	42684	1353	11145	2352	2385	2388	5153	60869	18779	4093	1939	3230	2953	2396	2531	1116	86414	2994	4006	190339	23582	6852	27934	97866	10784	5894	4452	4915	3531	5550
A	WT	526	0526 / WT 2.1	WT	42677	560	4529	1305	2610	995	2416	991	1093	3120	859	6278	726	1050	40391	6827	1747	51530	2002	1712	45462	1142	72819	16133	11358	6997	2525	67753	57345	111768	6557	6855	1241	3764	1830	49456	3826	1719	2284	2558	2410	3564	463	2749	682	10930	22815	5752	3844	3941	4617	1934	8734	6326	2749	38376	1121	10813	1576	871	1081	6440	50829	18275	3371	2523	2781	2562	2069	3570	1252	80197	3940	3861	171108	22843	6536	21218	84351	8153	5210	2585	3475	2867	5211
A	WT	527	0527 / WT 2.1	WT	40243	1580	4937	1335	1047	1552	2456	1222	479	3200	1798	4692	1655	1945	38211	6605	1008	45282	3285	1302	41903	998	65780	16900	8569	5596	2468	63081	44925	109955	5823	4914	1285	1871	2659	43173	3384	1902	1	2181	1179	4062	865	2565	554	12863	17629	3269	4640	4690	5158	1406	7245	6252	4084	37155	780	10434	1041	1659	3226	4818	54963	16747	4264	2449	3731	3409	1446	2517	1126	71635	4904	3613	159347	20314	6011	22436	80969	9386	5746	3927	3538	2858	4461
A	WT	528	0528 / WT 2.1	WT	53272	1415	5153	1608	1339	1095	2562	1974	1412	3890	2070	4302	2646	2649	56656	7510	1812	68962	3556	2154	62997	1596	100603	22137	17717	8136	3494	90101	65466	154660	7925	7247	2139	2199	1757	63059	4736	965	2001	3109	2390	5031	545	2162	1520	14986	28846	5548	3577	1645	5400	2424	9448	7607	2018	50263	1115	11380	1111	1956	2403	7568	66497	19827	4609	2089	3620	4095	1479	3630	792	91952	3915	4606	208006	29769	6607	26998	106226	11605	6460	4598	5169	3700	7266
A	WT	529	0529 / WT 2.1	WT	41930	1293	5200	1282	1607	1422	2361	881	2100	5206	2105	5534	1428	2559	46444	6409	2204	56978	3553	1693	51211	1683	85782	17232	14482	6877	1891	74751	63528	141492	6214	5791	2099	2613	2173	51428	3762	1850	1125	3086	2439	3881	875	2977	933	10348	22497	4110	2541	2480	5455	2267	7558	6329	2481	42677	1129	9319	1773	1734	2377	5692	59121	19790	3641	1972	2977	3606	2842	2219	1291	76037	3631	3111	172871	23296	6133	24889	85547	9663	6421	4239	4599	3560	6725
A	WT	530	0530 / WT 2.1	WT	51954	1161	5636	1531	1807	1383	2888	1408	1910	5230	2089	7039	2967	2416	61192	7555	1704	75034	4236	1658	64084	1553	112040	26828	20260	8546	4124	95083	71716	173718	9438	6845	2000	1974	3327	71091	3847	1451	1123	3008	2166	5697	1525	2331	1291	12233	26990	4241	2400	4462	5720	2292	10043	7683	1969	45337	1096	12462	1481	1246	1775	5430	66131	19911	2978	2526	3331	3679	2232	3264	2208	94315	4711	4005	202840	24653	7278	26038	105025	8467	7561	4339	5584	3679	6468
A	WT	551	0551 / zwf1^ 3.1	zwf1^ 	76264	2566	18184	3756	2066	3695	4708	2401	6315	16291	5050	9214	8031	4560	234477	9957	3103	219276	4078	1367	233669	3963	251892	118376	58407	15212	4640	365143	31165	681529	13235	15162	3493	1445	4543	175420	4718	2097	1206	2342	2222	3500	1813	5604	2112	18678	72419	5450	6848	3810	7796	3068	25182	7579	3053	76763	2055	7456	1546	3175	1530	6757	71918	26277	4691	3537	4046	4223	1753	3189	4461	129075	5253	7059	266092	45240	9131	97621	175510	14969	13784	4603	7401	3482	5072
A	WT	552	0552 / zwf1^ 3.1	zwf1^ 	54639	1655	15257	1569	2406	3967	4650	1810	3514	14724	3868	7418	6281	3136	166164	10006	1245	164614	4137	1380	167731	3384	212560	84514	40223	12009	5262	252353	25863	491437	10762	13078	2297	2256	4448	137355	4532	3230	1591	2380	2313	2056	1892	4793	1924	17108	56821	5865	6184	4904	6275	3018	17997	6485	1802	56613	1516	6387	946	2185	1948	4733	54126	19145	3556	2731	3753	3576	1152	3241	2665	102462	4120	3656	221892	37164	9611	80072	144283	12843	11242	4506	5027	3201	4636
A	WT	553	0553 / zwf1^ 3.1	zwf1^ 	66010	2925	14462	1827	3259	5313	4341	939	5097	12552	4572	6977	5727	3736	187847	9232	2180	189389	5139	2130	191076	1954	215718	94779	46606	11431	5094	294460	22383	581195	9929	14612	2427	2309	2959	150918	2780	2480	1888	2940	1489	1927	1312	4763	2281	17527	64615	5190	6180	4944	9264	2598	19557	7593	2465	68138	1352	6928	1018	2855	1861	5987	63483	21965	3613	2844	3998	3786	1633	2686	1889	112978	3590	4802	240841	38108	8715	89811	168462	11500	12813	3267	7127	4420	5173
A	WT	554	0554 / zwf1^ 3.1	zwf1^ 	65233	2184	15221	1854	3572	2374	4236	2241	5415	14130	3685	7685	5679	4716	191123	10950	1413	193064	4788	2636	193771	3332	245819	104392	48063	11590	4695	310679	22572	566603	10594	13298	3551	2021	2450	154581	3610	3021	1638	2463	1298	2205	2742	5093	1939	18610	64782	5450	7278	3878	7253	3292	18731	6960	2747	68577	868	6482	1182	2653	2055	6138	65113	21458	3208	3638	5150	3822	1267	2917	3611	118338	4493	3806	249769	42244	8933	86849	165985	14493	12562	4527	5787	3421	5548
A	WT	555	0555 / zwf1^ 3.1	zwf1^ 	56921	1819	13687	1553	2655	3582	3942	1580	3873	13620	3369	7839	6907	4445	166595	9456	2539	172079	4389	2033	177296	1615	199665	86575	40964	12047	4341	271188	21351	514982	7333	11177	3429	2141	3274	140118	4343	1918	814	2149	1645	2038	1365	4617	1541	16204	61883	6379	4633	2053	6432	3061	17422	6546	2901	61119	1321	7574	852	1884	2355	5458	58891	21644	3110	3081	3302	2569	1713	2826	2328	102986	3660	4858	226188	37747	7238	88568	159390	12443	10664	5106	5574	3773	5201
A	WT	556	0556 / zwf1^ 3.1	zwf1^ 	61498	1263	12668	2772	1850	2929	3208	1634	3811	13131	3242	7284	5521	4829	162363	6192	2150	170448	4474	2373	168624	2315	205467	87168	38258	12003	4454	257977	19702	488842	9052	11781	1110	3518	1582	126612	4416	2597	836	1623	1277	914	1663	4965	2363	15878	59164	4772	7382	1976	6122	3025	17084	7145	2595	59628	1530	6281	1064	2429	2185	6077	51206	20480	3237	2638	4103	3058	2718	3267	1627	90158	3113	4868	204806	34361	8397	73199	143430	11992	9064	3370	4973	3244	4790
A	WT	557	0557 / zwf1^ 3.1	zwf1^ 	53961	1671	11785	1607	1657	2830	3109	1639	3498	12182	3392	7737	5434	3193	141855	7800	1542	147100	3809	1022	146082	2079	173941	67519	38703	13005	6641	242900	18294	437814	6816	13338	1039	3513	2322	117292	4101	2098	1674	1108	1874	2423	1073	2901	1494	17932	51013	4533	6282	3340	6275	2825	16494	6640	2027	56803	834	6711	1184	3368	1840	6410	51711	19996	3355	2208	3171	4080	2177	2566	1955	93068	3064	4605	210062	34113	8249	85557	146038	13267	8904	2810	5514	3841	5025
A	WT	558	0558 / zwf1^ 3.1	zwf1^ 	59509	2603	13111	2552	3199	2495	2736	1067	4916	15325	4425	7510	6067	4564	160059	9788	1883	167013	4702	1343	168859	2929	212214	79817	35607	12371	3519	252993	17253	480209	8075	11256	2717	3036	4000	130010	4744	2294	802	2860	1005	2077	1556	4249	1506	16898	58629	6066	6707	2723	7228	3057	16504	7103	2369	61795	1540	6634	1171	2843	2214	7173	53439	21936	3790	1975	3647	3903	1320	2445	2509	102737	3634	3890	223378	32567	8176	80782	151119	12188	8570	4822	6357	2973	5126
A	WT	559	0559 / zwf1^ 3.1	zwf1^ 	51712	2075	11198	1240	2949	1440	2074	1716	3919	9746	2634	6373	4148	2305	123704	8321	1437	143362	3420	1237	139233	2222	148366	60732	28777	9368	4776	205117	15181	383660	6567	10902	2708	3018	850	99120	3295	991	894	1520	1807	2203	1162	4194	1382	15163	52541	5376	6075	2265	5588	1731	16255	5178	2381	51833	1611	6165	994	2341	1961	5999	45045	16153	3736	2003	2799	2489	1871	3303	1696	86884	5029	4451	192878	29236	9095	73371	140747	12309	9527	2848	5851	2901	4207
A	WT	560	0560 / zwf1^ 3.1	zwf1^ 	62986	1765	15107	1523	1764	2929	4104	1810	4217	12774	3290	6933	4728	4042	161821	10493	1762	173110	3708	1876	166996	2307	216491	77460	41288	13959	4691	259634	18502	489812	7717	11452	2678	3241	3854	127872	3681	2337	1104	2538	2426	1746	1896	3847	1921	17439	61143	3952	6885	4202	7647	3262	16928	6175	3197	61562	1150	6555	1940	2935	1923	7203	51863	20499	4316	1642	3207	3195	863	3265	2510	100426	4312	3951	230109	38283	8732	84394	158108	12536	10869	2986	6770	3334	5200
A	WT	561	0561 / zwf1^ 1.1	zwf1^ 	66647	2065	6201	1810	2105	1668	3039	1316	1856	3712	2779	7408	4342	5015	91319	8230	3333	91035	3934	2401	64072	1138	85444	34257	43788	7836	2038	103193	28698	245456	10812	9444	2180	1311	3134	79833	4525	3271	593	2794	1089	3717	787	1846	1010	12933	37664	1730	3526	1431	3781	2562	11358	8500	1687	50316	1518	5240	682	1197	2533	8631	75223	64246	10833	3845	2914	4814	2323	3293	2605	131231	2538	3535	151520	22546	3242	19259	49935	4752	17854	3977	4099	2518	3969
